선택일자,종목코드,종목명,진입가격,익절1차가격,익절2차가격,손절가격,청산일자,청산가격,청산사유,순이익,순이익률(%)
20250828,282330,BGF리테일,118100,124005,121869,114250,20250902,114250,손절,-3850.0,-3.26
